,user_lim,item_lim,num_users_at_lim,num_items_at_lim,sparsity,percent_users_lost,percent_items_lost,rank_score,pop_rank_score
0,-1,-1,20156,11887,99.94542693181458,0.0,0.0,0.1569602403528726,0.08889025363668633
1,-1,0,20156,11887,99.94542693181458,0.0,0.0,0.1564676139305399,0.08889025363668633
2,-1,1,20156,11887,99.94542693181458,0.0,0.0,0.1567898241181679,0.08889025363668633
3,0,-1,20156,11887,99.94542693181458,0.0,0.0,0.156327807844928,0.08889025363668633
4,0,0,20156,11887,99.94542693181458,0.0,0.0,0.15655827217708324,0.08889025363668633
5,0,1,20156,11887,99.94542693181458,0.0,0.0,0.1565429006375467,0.08889025363668633
6,1,-1,20156,11887,99.94542693181458,0.0,0.0,0.15627673856341748,0.08889025363668633
7,1,0,20156,11887,99.94542693181458,0.0,0.0,0.15640642988598527,0.08889025363668633
8,1,1,20156,11887,99.94542693181458,0.0,0.0,0.156280533110127,0.08889025363668633
